trans_num,trans_date_trans_time,cc_num,amt,merchant_lat,merchant_long,category,is_fraud,fist_name,last_name,gender,city,state,job,dob,hour,day,month,day_of_week,is_weekend,is_night,age,age_group,home_lat,home_long,distance_km,distance_km_log,log_amt,trans_count,avg_amount,trans_count_1h,amt_ratio,top_5_percent,dist_bin,category_encoded,gender_encoded
15df3020047cc64b8fc0446538147cdd,2020-08-24 06:16:05,3592931352252641,11.88,44.8696,-92.8234,shopping_net,0,Dylan,Garcia,M,Afton,MN,Barrister's clerk,1935-06-29,6,24,8,0,0,0,91,65+,45.63393995736906,-94.289110590743,142.7820816707334,4.968298831617098,2.5556757206762075,461,59.01112798264642,1.0,0.2013179616477351,0,100-500km,11,1
409e956aced09b16d2396a73faa40171,2020-12-07 19:13:36,2720830304681674,40.65,36.522,-87.349,health_fitness,0,Melissa,Aguilar,F,Clarksville,TN,Pathologist,1974-03-28,19,7,12,0,0,0,52,46-55,35.848135421532845,-86.31472552189781,119.29094293223218,4.789913332800033,3.7293013686128518,425,87.48668235294117,1.0,0.46464214788724817,0,100-500km,5,0
fdcfe59407daacbbf9970c9e0cb0c0ad,2020-07-31 13:37:33,374497717543058,94.2,47.1709,-100.7944,home,0,Linda,Hurst,F,Wilton,ND,"Designer, ceramics/pottery",1948-06-30,13,31,7,4,0,0,78,65+,47.53847780965148,-99.7048860080429,91.68609797507634,4.529218493419094,4.55597994179732,882,61.595079365079364,1.0,1.529342943803489,0,20-100km,6,0
653d4f5966f26d767ca4ec2e231032e3,2020-09-18 14:27:33,3583293909206278,9.38,35.0203,-106.5503,home,0,Deborah,Fisher,F,Kirtland Afb,NM,"Surveyor, land/geomatics",1978-09-30,14,18,9,4,0,0,48,46-55,34.70311174855491,-106.12745775722543,52.27181715479144,3.9754074325076316,2.3398808777377424,449,63.24438752783964,1.0,0.14831355582139213,0,20-100km,6,0
dd7fccf37bb63ab3ed9f420b3dafbd33,2020-11-19 05:42:10,30570197515105,38.09,31.086,-85.7192,food_dining,0,Vincent,Cain,M,Hartford,AL,Jewellery designer,1945-12-07,5,19,11,3,0,0,81,65+,32.87297494349315,-86.81247245890411,223.86132415729267,5.415483875111945,3.6658666798048634,229,80.1340174672489,2.0,0.4753287206094159,0,100-500km,1,1
54b7e6c04dbd601b4fac606557b90863,2020-09-21 21:28:01,30235268718158,282.84,41.0592,-73.7395,entertainment,0,Kenneth,Doyle,M,West Harrison,NY,Lexicographer,1977-08-16,21,21,9,0,0,0,49,46-55,42.427090773234205,-75.24457019826518,196.78654257654594,5.287188381366235,5.648410699121214,671,76.38113263785395,1.0,3.703008717362571,1,100-500km,0,1
2dc7b407fee29bced6397430f15b267a,2020-10-26 01:48:17,30290551782700,55.18,36.802,-87.8286,gas_transport,0,John,Clarke,M,Cadiz,KY,Commissioning editor,1961-09-03,1,26,10,0,0,1,65,56-65,37.52955333748443,-84.75923860647572,283.73767371491743,5.651568313295225,4.0285608216760975,666,72.57698198198197,2.0,0.7602961502821795,0,100-500km,2,1
8379b67530c09f7000a872ecbf25610a,2020-12-22 16:57:24,4560395181594436016,58.27,39.047,-122.9328,kids_pets,0,Angela,Taylor,F,Lakeport,CA,Podiatrist,1972-10-18,16,22,12,1,0,0,54,46-55,36.91284240555556,-120.15670243164251,339.84376529963987,5.831424206016562,4.082103275799747,929,95.02663078579118,1.0,0.6131965273119291,0,100-500km,7,0
a209d02c501cac57329ce77d5dbf8532,2020-10-23 06:55:46,2284059275940012,109.26,39.0945,-85.0638,gas_transport,0,Thomas,Mathis,M,Moores Hill,IN,Sub,1969-11-22,6,23,10,4,0,0,57,56-65,39.89434858378379,-86.28068133513514,137.15872283459512,4.928403189691723,4.702841213161538,234,80.55581196581197,1.0,1.3563267172624385,0,100-500km,2,1
d9011946ef4b203530f5c746785d5264,2020-06-22 14:33:05,4560395181594436016,5.89,39.047,-122.9328,shopping_pos,0,Angela,Taylor,F,Lakeport,CA,Podiatrist,1972-10-18,14,22,6,0,0,0,54,46-55,36.91284240555556,-120.15670243164251,339.84376529963987,5.831424206016562,1.9300710850255671,929,95.02663078579118,2.0,0.061982624778913024,0,100-500km,12,0
44808e15354055a9fee37ba8d68d1be8,2020-11-18 22:32:53,4514242065619750,15.79,41.4247,-105.4781,personal_care,0,Janet,Carpenter,F,Laramie,WY,"Pilot, airline",1988-09-02,22,18,11,2,0,0,38,36-45,42.950540267045454,-107.41196013636363,232.73666338961664,5.454195111523414,2.8207834710894493,888,84.36586711711712,1.0,0.18716099934207092,0,100-500km,10,0
2261c36c862942a08eaba7f1acd55453,2020-09-09 21:33:29,3596217206093829,418.7,40.8626,-91.9534,shopping_pos,0,Sara,Ramirez,F,Birmingham,IA,Camera operator,1988-03-25,21,9,9,2,0,0,38,36-45,42.04852558315565,-93.35754299466952,176.2967188209051,5.177824706540644,6.039540170339545,1324,57.51644259818731,1.0,7.279657452479436,1,100-500km,12,0
74ae845ac3ec16557c8153c349406586,2020-10-30 06:56:29,503874407318,50.34,29.5894,-98.5201,grocery_pos,0,Andrew,Mcgee,M,San Antonio,TX,Exhibition designer,1975-12-28,6,30,10,4,0,0,51,46-55,31.344505143243243,-97.79874390405406,207.04087243831677,5.3377345625045995,3.9384701754429945,1090,58.36834862385321,1.0,0.8624537302641404,0,100-500km,4,1
531a599231c0d37042fa54d03d39ddac,2020-07-03 09:30:22,180072527505094,118.79,35.584,-80.8685,grocery_pos,0,Cody,Miller,M,Mooresville,NC,Control and instrumentation engineer,1953-12-08,9,3,7,4,0,0,73,65+,35.57766945359477,-79.4265751869281,130.40023354539048,4.8782478834111105,4.785740209743239,671,57.83724292101341,1.0,2.053866920354899,0,100-500km,4,1
d469c0ec316e5280bd2a26f145ba2460,2020-07-29 15:19:02,4302480582202074,7.45,43.2326,-86.2492,shopping_pos,0,David,Rodriguez,M,Muskegon,MI,Historic buildings inspector/conservation officer,1995-05-25,15,29,7,2,0,0,31,26-35,43.6606591986456,-84.95836408239278,114.56224989156775,4.749809344875171,2.134166441369082,1093,57.37387923147301,2.0,0.12985003105582635,0,100-500km,12,1
0018a2e4d708957ef8b468a4e2839820,2020-10-24 09:48:55,3557442674264531,52.3,39.8013,-82.8125,grocery_pos,0,Angela,Edwards,F,Lithopolis,OH,"Lecturer, higher education",2004-06-19,9,24,10,5,1,0,22,18-25,40.37740765923863,-82.66069607428041,65.34888115282293,4.194926897830054,3.975936331171799,257,70.74579766536965,1.0,0.7392665250221789,0,20-100km,4,0
9ba77e36548f6b032417e388c392a965,2020-06-30 06:46:42,4476840372112,1.87,34.6689,-86.2296,misc_net,0,Steven,Walters,M,Woodville,AL,"Editor, commissioning",1979-01-21,6,30,6,1,0,0,47,46-55,32.87297494349315,-86.81247245890411,206.83640570002117,5.336751259181631,1.0543120297715298,813,51.70008610086101,1.0,0.0361701525284086,0,100-500km,8,1
bd37e607fdfc3fdb732e222b41501a77,2020-07-12 19:08:45,4992346398065154184,100.39,41.173,-89.2187,food_dining,0,Benjamin,Kim,M,Mc Nabb,IL,Audiological scientist,1956-01-09,19,12,7,6,1,0,70,65+,40.256524168861354,-89.07708718822619,102.60397273262834,4.6405756759302035,4.618974466964488,863,63.144959443800694,1.0,1.5898339453261914,0,100-500km,1,1
95e27c2d63f1418c96f26f5680edb9b6,2020-07-23 05:02:56,4191109180926792,60.31,39.6251,-82.7552,gas_transport,0,Jennifer,Spencer,F,Amanda,OH,Farm manager,1992-10-03,5,23,7,3,0,0,34,26-35,40.37740765923863,-82.66069607428041,84.0391885301184,4.443112191774129,4.115942961774596,667,82.29782608695652,1.0,0.7328261616081571,0,20-100km,2,0
5a7688d7347c0f26ea53bad6bb65f1eb,2020-11-03 06:17:23,3590736522064285,165.44,34.5091,-92.4828,grocery_pos,0,Kimberly,Gonzalez,F,Bauxite,AR,"Scientist, audiological",1975-12-20,6,3,11,1,0,0,51,46-55,35.13014830578512,-92.34510152066115,70.19206956831754,4.265381429746992,5.11463488411474,1291,94.03936483346244,1.0,1.7592632648357782,0,20-100km,4,0
237377179071a064091bad301b020fc6,2020-12-06 01:10:50,3562679455732797,3.5,39.0026,-76.1424,entertainment,0,Amanda,Jones,F,Queenstown,MD,Maintenance engineer,1962-12-06,1,6,12,6,1,1,64,56-65,39.0301940045977,-76.73754862068965,51.50903725594613,3.9609852929919946,1.5040773967762742,428,82.64731308411216,2.0,0.04234862416444157,0,20-100km,0,0
1b5ae4ac09ca392638d80225a637e8e4,2020-07-06 21:46:33,676292294938,34.31,41.2336,-75.2389,personal_care,0,Lisa,Fitzpatrick,F,Skytop,PA,Financial trader,1927-08-25,21,6,7,0,0,0,99,65+,40.64434130458817,-77.6146051448314,210.0265768183727,5.351984082029393,3.564166209940295,212,59.116367924528305,1.0,0.5803807169581582,0,100-500km,10,0
b16bbf5e72a3512753f7c2dfd9d9ef2d,2020-12-19 21:58:04,3540210836308425,50.69,34.7437,-102.5064,kids_pets,0,Steven,Yoder,M,Summerfield,TX,Fisheries officer,1992-06-19,21,19,12,5,1,0,34,26-35,31.344505143243243,-97.79874390405406,579.004577401947,6.363035995581646,3.945264339207948,638,98.64808777429468,2.0,0.5138467571310449,0,500km+,7,1
52ccbcf4d240e2c37db68cb09eceb152,2020-08-10 21:28:09,676281772837,127.25,30.8836,-84.3246,personal_care,0,Alicia,Bishop,F,Whigham,GA,"Editor, commissioning",1950-03-25,21,10,8,0,0,0,76,65+,32.92380187716535,-83.6176606503937,236.4694684694245,5.470039061397997,4.853981484050879,671,69.60125186289122,2.0,1.8282717134265358,0,100-500km,10,0
33be673a89973743a29693b802538f95,2020-12-11 17:17:55,676102124465,79.65,38.4549,-122.2564,home,0,Natasha,Mclaughlin,F,Napa,CA,Airline pilot,1985-08-21,17,11,12,4,0,0,41,36-45,36.91284240555556,-120.15670243164251,252.061504714854,5.533632560822844,4.390118804571218,825,108.11404848484848,1.0,0.7367220182413432,0,100-500km,6,0
06e439fe92b0f59fade3e5165695d5a8,2020-08-28 00:24:13,3512365128314616,79.78,38.4305,-90.387,grocery_pos,0,Francisco,Kemp,M,Arnold,MO,Land/geomatics surveyor,1985-03-31,0,28,8,4,0,1,41,36-45,38.31725817883598,-92.43424845502646,178.90720992098986,5.192441217535233,4.391729410135267,905,53.97251933701657,1.0,1.4781596445745975,0,100-500km,4,1
4886d917f3ad5e78138d181bfc11eacc,2020-12-20 00:42:21,4377338765909719,65.16,36.115,-84.0438,grocery_net,0,Nicholas,Mcmahon,M,Heiskell,TN,"Geologist, wellsite",1982-04-19,0,20,12,6,1,1,44,36-45,35.848135421532845,-86.31472552189781,206.47534336011597,5.33501250543008,4.1920760507154355,851,53.13186839012926,2.0,1.2263826207193063,0,100-500km,3,1
477283976600d1b91a8eed87bf2ae3b4,2020-07-05 10:42:48,4708992452821239,138.54,35.8184,-91.3375,misc_net,0,Jared,Walters,M,Cord,AR,"Designer, ceramics/pottery",1938-09-08,10,5,7,6,1,0,88,65+,35.13014830578512,-92.34510152066115,119.0873150367335,4.788219103497206,4.9383512985110904,906,65.49666666666667,1.0,2.115222148709858,0,100-500km,8,1
9bdd10f6c44d0b778a99d485e423929f,2020-07-13 13:03:06,4209696857872688515,21.44,37.8274,-88.6235,kids_pets,0,Sarah,Bell,F,Galatia,IL,"Restaurant manager, fast food",1971-10-19,13,13,7,0,0,0,55,46-55,40.256524168861354,-89.07708718822619,272.9308856624561,5.612875832461855,3.110845080654496,214,51.382242990654206,1.0,0.41726477382273236,0,100-500km,7,0
9efcb2a27b73d17e86ab5890acb0f1c4,2020-08-16 03:57:44,3556613125071656,69.27,29.0393,-95.4401,grocery_pos,0,Jose,Vasquez,M,Lake Jackson,TX,Futures trader,1999-12-27,3,16,8,6,1,1,27,26-35,31.344505143243243,-97.79874390405406,342.16478895436063,5.83821076606362,4.252344965204106,1105,46.52979185520362,1.0,1.4887236163781215,0,100-500km,4,1
8e0b492009ea7ebc163275aa6cbcd60d,2020-09-06 01:11:23,3568255211412877,56.16,41.2249,-85.0301,grocery_pos,0,Timothy,Gomez,M,Leo,IN,Biomedical engineer,1994-11-24,1,6,9,6,1,1,32,26-35,39.89434858378379,-86.28068133513514,181.79331371034655,5.208356081274213,4.045854353061666,886,66.01836343115124,1.0,0.8506724050887408,0,100-500km,4,1
39c11b3d3bd5ed4332c43d97a65630cd,2020-08-06 07:36:49,4658117080136,84.66,35.7206,-108.0271,gas_transport,0,Dwayne,Martinez,M,Crownpoint,NM,IT consultant,1989-04-08,7,6,8,3,0,0,37,36-45,34.70311174855491,-106.12745775722543,206.35363775995654,5.33442573059423,4.450385972187225,458,57.12198689956332,1.0,1.4820913031063911,0,100-500km,2,1
7851b4ab1f4723a7fa8720bca47e7049,2020-09-01 07:03:46,4599735407877245080,6.61,36.3846,-89.4649,entertainment,0,Mary,Myers,F,Tiptonville,TN,Geochemist,1964-12-30,7,1,9,1,0,0,62,56-65,35.848135421532845,-86.31472552189781,289.1710292070323,5.67047050502918,2.0294631718735947,458,63.86128820960699,1.0,0.10350558507846735,0,100-500km,0,0
2a5413a0713f1818345e40aee61a9169,2020-07-05 13:46:49,4247921790666,10.08,39.537,-83.455,health_fitness,0,Judith,Moss,F,Washington Court House,OH,Television floor manager,1939-03-09,13,5,7,6,1,0,87,65+,40.37740765923863,-82.66069607428041,115.39463634464956,4.756986454722324,2.405141681319138,640,62.537828125,1.0,0.16118244432557197,0,100-500km,5,0
8dbb2dc834797de745a6147173541145,2020-11-23 02:24:38,36890292963032,536.93,33.0437,-81.7106,shopping_net,0,Kimberly,Webb,F,Girard,GA,"Conservator, museum/gallery",1950-04-05,2,23,11,0,0,1,76,65+,32.92380187716535,-83.6176606503937,178.3738523660275,5.18947218853399,6.2877284401723825,229,55.664235807860265,1.0,9.645870318840897,1,100-500km,11,0
89e051d791f8b3b3db190cb3eb25985e,2020-12-08 20:18:26,6011388901471808,23.65,40.1151,-79.8627,home,0,Jacqueline,Marsh,F,Dunlevy,PA,Mining engineer,1951-02-05,20,8,12,1,0,0,75,65+,40.64434130458817,-77.6146051448314,199.3032956758204,5.299832696234966,3.204776900488699,856,54.44317757009346,1.0,0.4343978631583645,0,100-500km,6,0
42cc4a9f84942e79f86198eff4adf8e8,2020-12-16 06:30:17,4586810168620942,57.32,32.5486,-80.307,gas_transport,0,Michelle,Gregory,F,Edisto Island,SC,"Sales professional, IT",1997-07-05,6,16,12,2,0,0,29,26-35,33.956702717232375,-81.04771619295039,171.05247215879783,5.147799500979537,4.065945087700403,1466,70.55910641200545,1.0,0.8123685646654838,0,100-500km,2,0
148b876eb05abc7af50e2dbdef3e5b20,2020-06-26 02:10:17,180056173248083,65.14,43.4269,-85.2924,grocery_pos,0,Larry,Warner,M,Lakeview,MI,Emergency planning/management officer,1976-01-15,2,26,6,4,0,1,50,46-55,43.6606591986456,-84.95836408239278,37.42294253923638,3.648654743143624,4.191773707553646,438,61.405639269406386,1.0,1.06081462183318,0,20-100km,4,1
7be5ce287fb1d0657005f003bd559894,2020-08-10 21:41:12,4373370572092720777,4.82,48.0204,-98.1186,shopping_net,0,Hailey,Rhodes,F,Michigan,ND,"Producer, television/film/video",1972-07-29,21,10,8,0,0,0,54,46-55,47.53847780965148,-99.7048860080429,130.07688632001785,4.875784069505286,1.7613002617433464,243,45.27123456790123,2.0,0.10646937389725034,0,100-500km,11,0
84115a7c0a4a6dea61131f07e8323b06,2020-11-20 21:12:54,2252055259910912,45.99,44.6437,-90.1031,kids_pets,0,Jason,Hernandez,M,Hewitt,WI,Arts development officer,1991-08-19,21,20,11,4,0,0,35,26-35,44.24151869973545,-89.69812615476191,55.077483814650655,4.0267343739353425,3.849934813114724,899,95.25740823136819,1.0,0.4827970953009357,0,20-100km,7,1
a367add99eb24598884d971c7539c34e,2020-09-14 10:24:05,3581130339108561,73.23,41.0695,-81.5488,grocery_pos,0,Gregory,Wood,M,Akron,OH,Call centre manager,1964-03-15,10,14,9,0,0,0,62,56-65,40.37740765923863,-82.66069607428041,121.25075103196797,4.806074271746891,4.307168381129456,222,83.38788288288289,1.0,0.8781851447511926,0,100-500km,4,1
886bf3b36d5c521d478e9b829a5aae89,2020-12-04 16:55:31,3596357274378601,91.2,41.0001,-78.2357,food_dining,0,David,Everett,M,Morrisdale,PA,Advice worker,1973-05-27,16,4,12,4,0,0,53,46-55,40.64434130458817,-77.6146051448314,65.54550310017858,4.197885970810167,4.523960130562548,839,76.1150178784267,1.0,1.1981866725127426,0,20-100km,1,1
a5bd56c381938b9197da4e65cbd6408d,2020-07-11 00:35:53,4951647200979051,74.11,37.9943,-88.9417,gas_transport,0,Kimberly,Miller,F,Logan,IL,"Scientist, research (physical sciences)",1976-06-15,0,11,7,5,1,1,50,46-55,40.256524168861354,-89.07708718822619,251.81870395032425,5.532672646681059,4.31895370569792,871,51.89861079219288,1.0,1.4279765656299297,0,100-500km,2,0
17c3c1961e128cda1b767f4f469f32a0,2020-09-22 22:18:49,4025612008285111,51.92,41.1762,-79.1976,kids_pets,0,Krystal,Key,F,Corsica,PA,Maintenance engineer,1949-03-20,22,22,9,1,0,0,77,65+,40.64434130458817,-77.6146051448314,145.57611249054196,4.987544832727953,3.968781339246755,679,68.7580265095729,1.0,0.7551118412738532,0,100-500km,7,0
2597c56d1ae23f8f6c59ca8b6f3116ba,2020-07-14 23:50:58,180046617132290,3.77,37.575,-88.9655,health_fitness,0,Erika,Mason,F,Goreville,IL,"Teacher, secondary school",1942-04-17,23,14,7,1,0,0,84,65+,40.256524168861354,-89.07708718822619,298.3280510656236,5.701540132704298,1.5623463049002497,440,79.46686363636363,1.0,0.04744115757797276,0,100-500km,5,0
fdf279732fa602221618bb462ac592d3,2020-09-13 22:50:22,340951438290556,2.81,41.0442,-73.9609,shopping_net,0,Maria,Garcia,F,Orangeburg,NY,Records manager,1971-07-02,22,13,9,6,1,0,55,46-55,42.427090773234205,-75.24457019826518,187.05228899480187,5.236720057109224,1.3376291891386096,682,90.74472140762464,2.0,0.03096598850502279,0,100-500km,11,0
56fabe80241131fc4f8a77ec9fc66572,2020-07-10 23:49:39,374930071163758,71.81,42.2203,-83.3583,entertainment,0,Daniel,Escobar,M,Romulus,MI,Police officer,1971-11-05,23,10,7,4,0,0,55,46-55,43.6606591986456,-84.95836408239278,206.42714944480016,5.334780191012268,4.2878533084066195,1099,68.01414922656961,1.0,1.0558097221915634,0,100-500km,0,1
5ff88cf920915178371a5a5f8c251ebb,2020-09-01 13:31:14,3553629419254918,109.9,48.34,-122.3456,health_fitness,0,Sharon,Johnson,F,Conway,WA,"Research officer, political party",1984-09-01,13,1,9,1,0,0,42,36-45,47.33072363157895,-121.02094046356275,149.5640971461489,5.014388888180339,4.7086288943563215,1293,48.616403712296986,2.0,2.260553879105665,0,100-500km,5,0
b6ef5e06f98ecdc18c8f66a04d61b78b,2020-08-23 01:53:20,30427035050508,4.17,42.377,-83.0796,shopping_pos,0,John,Chandler,M,Detroit,MI,Broadcast presenter,1969-11-20,1,23,8,6,1,1,57,56-65,43.6606591986456,-84.95836408239278,209.04199020046116,5.347307464064994,1.6428726885203377,445,59.89622471910112,1.0,0.0696204146347503,0,100-500km,12,1
8390ae070a20d4b0ddb478ab8110d658,2020-08-13 20:20:24,6011252220172077,2.31,42.9782,-96.0173,personal_care,0,Melvin,Wright,M,Alton,IA,"Engineer, land",2001-12-19,20,13,8,3,0,0,25,18-25,42.04852558315565,-93.35754299466952,241.25649290292117,5.489997052900534,1.1969481893889715,466,73.76609442060087,1.0,0.031315199999999994,0,100-500km,10,1
aec1e3020df1fc30fd09c280a9a7135e,2020-11-10 05:48:19,2296006538441789,31.48,40.6816,-73.9798,gas_transport,0,Judy,Hogan,F,Brooklyn,NY,Medical sales representative,1999-09-01,5,10,11,1,0,0,27,26-35,42.427090773234205,-75.24457019826518,220.77944863197263,5.40168341341851,3.4806245152934774,896,47.383147321428574,1.0,0.6643712328025005,0,100-500km,2,0
48083d3c7827b35d90f8609460e68e68,2020-11-05 09:04:59,213175487106448,138.77,33.0771,-99.959,grocery_pos,0,Diane,Jackson,F,Rule,TX,"Physicist, medical",1954-12-10,9,5,11,3,0,0,72,65+,31.344505143243243,-97.79874390405406,280.0254548596767,5.638445251920261,4.939998214496815,644,63.70560559006212,1.0,2.17830124546603,0,100-500km,4,0
d27324d145d14be5a1b724196e9f91d8,2020-10-23 19:43:48,213157767990030,77.38,41.606,-109.23,home,0,Tara,Campbell,F,Rock Springs,WY,Music therapist,1984-08-01,19,23,10,4,0,0,42,36-45,42.950540267045454,-107.41196013636363,211.47041373032337,5.358802749166784,4.361568792771485,1081,91.85619796484737,1.0,0.8424036887485012,0,100-500km,6,0
38f3879abd307bee2ecdaa119b0cdef4,2020-08-21 12:51:34,30235268718158,32.66,41.0592,-73.7395,kids_pets,0,Kenneth,Doyle,M,West Harrison,NY,Lexicographer,1977-08-16,12,21,8,4,0,0,49,46-55,42.427090773234205,-75.24457019826518,196.78654257654594,5.287188381366235,3.51631018876266,671,76.38113263785395,1.0,0.4275925071031734,0,100-500km,7,1
d342245ce41b952b71f4f98935ed1010,2020-12-04 08:06:36,2248735346244816,140.11,38.6411,-100.138,grocery_pos,0,Jacob,Weber,M,Utica,KS,Product/process development scientist,1962-11-11,8,4,12,4,0,0,64,56-65,38.491560216088324,-97.38208440063092,240.17156731735346,5.485508577794149,4.949539728069669,880,57.316340909090904,1.0,2.4445035704953257,0,100-500km,4,1
8d51e5fcc02f5517ed75d68417268b72,2020-10-25 15:11:07,180046765320457,1.95,40.8027,-81.3739,personal_care,0,Jared,Camacho,M,Canton,OH,Building control surveyor,1963-06-30,15,25,10,6,1,0,63,56-65,40.37740765923863,-82.66069607428041,118.50004333729822,4.783316734026715,1.0818051703517284,452,81.1096017699115,1.0,0.02404154326304896,0,100-500km,10,1
91788aa880d527bceba6b51394f89244,2020-11-17 07:51:35,4377338765909719,51.92,36.115,-84.0438,gas_transport,0,Nicholas,Mcmahon,M,Heiskell,TN,"Geologist, wellsite",1982-04-19,7,17,11,1,0,0,44,36-45,35.848135421532845,-86.31472552189781,206.47534336011597,5.33501250543008,3.968781339246755,851,53.13186839012926,1.0,0.9771913085903374,0,100-500km,2,1
3c0b6fdff941233540440fd84bf70c9c,2020-07-08 04:08:25,3567879740649740,52.61,44.0577,-76.0196,gas_transport,0,Tanya,Williams,F,Brownville,NY,"Producer, radio",1958-08-14,4,8,7,2,0,1,68,65+,42.427090773234205,-75.24457019826518,191.87346844890092,5.262034370010973,3.9817356178394463,859,65.88398137369033,1.0,0.7985249054940831,0,100-500km,2,0
bb905999080c794371e0d519674da41b,2020-12-06 19:43:29,213195754007681,76.46,41.2001,-92.1354,health_fitness,0,Zachary,Allen,M,Ollie,IA,Commercial horticulturist,1969-07-24,19,6,12,6,1,0,57,56-65,42.04852558315565,-93.35754299466952,138.63176218987053,4.93900868729895,4.349761674086606,673,59.28260029717682,1.0,1.2897544914817307,0,100-500km,5,1
85c7491896e02a8f82ecbdb72b375f2e,2020-12-25 18:42:08,180067784565096,21.92,42.9385,-88.395,health_fitness,0,Mary,Juarez,F,North Prairie,WI,Applications developer,1942-01-06,18,25,12,4,0,0,84,65+,44.24151869973545,-89.69812615476191,178.90078966396518,5.192405530407472,3.132009891846539,846,58.784669030732864,1.0,0.37288633858838494,0,100-500km,5,0
17bed148fbc7bcebe6a66367060a3bec,2020-12-22 21:40:49,30135235368675,106.12,39.1412,-94.3515,entertainment,0,Amanda,Williams,F,Independence,MO,"Engineer, production",1992-11-27,21,22,12,1,0,0,34,26-35,38.31725817883598,-92.43424845502646,189.87044933961246,5.251594922204758,4.673949701382917,637,86.46378335949764,1.0,1.22733468137493,0,100-500km,0,0
db167068a3cad0f055dd7f4d1d378b9a,2020-07-21 05:12:44,4102003771126577611,72.62,32.9276,-97.2489,grocery_pos,0,William,Fitzgerald,M,Keller,TX,Probation officer,1987-06-13,5,21,7,1,0,0,39,36-45,31.344505143243243,-97.79874390405406,183.48655249694735,5.217576574628847,4.298916727950875,667,55.35341829085458,1.0,1.3119334314354023,0,100-500km,4,1
effb8ce71318bc7df046aa93105e17e8,2020-12-11 13:07:44,4561546772499,87.25,34.9889,-106.0609,health_fitness,0,Daniel,Briggs,M,Moriarty,NM,"Therapist, art",1988-08-04,13,11,12,4,0,0,38,36-45,34.70311174855491,-106.12745775722543,32.35344708973476,3.5071611280317883,4.480173695813406,1096,52.1619799270073,2.0,1.672674237482799,0,20-100km,5,1
5e4cc9b95c40c0376e03bd017880358a,2020-09-24 11:47:43,342319985983023,94.18,42.1852,-74.6178,shopping_net,0,Bryan,Pugh,M,Margaretville,NY,Environmental health practitioner,1978-05-23,11,24,9,3,0,0,48,46-55,42.427090773234205,-75.24457019826518,58.1382917887802,4.0798786298134,4.555769835692964,657,91.03709284627094,1.0,1.034523369051737,0,20-100km,11,1
4fcd824006a85040488f3133ee866da7,2020-08-02 10:06:10,4482427013979020,7.38,38.8265,-82.1364,misc_pos,0,Leslie,Ford,F,Henderson,WV,Building services engineer,1946-08-30,10,2,8,6,1,0,80,65+,38.471921103448274,-80.89324312334217,114.93074069225526,4.752992949795474,2.1258479144939915,653,61.694900459418065,1.0,0.11962090780670678,0,100-500km,9,0
5a985c22b46d52a08a5382e389be6fb6,2020-10-03 18:04:30,6506982560413523,37.98,33.431,-93.8765,food_dining,0,Alice,Kemp,F,Texarkana,AR,Surgeon,1985-04-15,18,3,10,5,1,0,41,36-45,35.13014830578512,-92.34510152066115,235.56470664860234,5.4662217715612185,3.6630486940794147,412,95.8122572815534,1.0,0.3964002214079162,0,100-500km,1,0
6a96f76f82c5289c900cff80e7713709,2020-12-05 14:21:57,3583635130604947,86.3,40.0369,-75.0664,shopping_pos,0,Crystal,Gamble,F,Philadelphia,PA,Structural engineer,1985-01-01,14,5,12,5,1,0,41,36-45,40.64434130458817,-77.6146051448314,226.27583713087975,5.426164421340176,4.469350462845557,1354,83.70621861152142,1.0,1.0309867227489544,0,100-500km,12,0
175ed038d39ead5b0c86b6cccd3c2f4f,2020-07-02 02:25:53,4783226709001,1153.33,38.5957,-99.554,shopping_net,0,Jessica,Garcia,F,Mc Cracken,KS,Film/video editor,1961-04-22,2,2,7,3,0,1,65,56-65,38.491560216088324,-97.38208440063092,189.24018058487022,5.248287382189657,7.051275368060493,642,56.54375389408099,1.0,20.39712471443695,1,100-500km,11,0
15af50b669921b1a54b2b259c1a0e9a6,2020-07-29 05:56:14,3504178999463051,60.83,40.7641,-84.0973,grocery_pos,0,Drew,Garcia,M,Lima,OH,"Copywriter, advertising",1992-07-23,5,29,7,2,0,0,34,26-35,40.37740765923863,-82.66069607428041,128.7325598080444,4.865475099200819,4.124388683570477,647,63.732720247295205,1.0,0.9544547881208884,0,100-500km,4,1
98f9115a017b69aad18c35552ca784de,2020-08-03 01:54:19,213173753804333,1.36,41.2244,-86.6966,shopping_net,0,Joseph,Wagner,M,North Judson,IN,"Doctor, general practice",1959-10-07,1,3,8,0,0,1,67,65+,39.89434858378379,-86.28068133513514,152.01082592803752,5.030508676588819,0.8586616190375187,635,62.30392125984252,1.0,0.02182848161880586,0,100-500km,11,1
bf28dd37f526d5de53b5fd4e3c7cf84e,2020-09-02 16:07:14,3590736522064285,53.07,34.5091,-92.4828,health_fitness,0,Kimberly,Gonzalez,F,Bauxite,AR,"Scientist, audiological",1975-12-20,16,2,9,2,0,0,51,46-55,35.13014830578512,-92.34510152066115,70.19206956831754,4.265381429746992,3.9902795033939134,1291,94.03936483346244,1.0,0.5643381374808677,0,20-100km,5,0
